"accuracy","f1","alpha_local","betha_local","alpha_global","betha_global","q_local","q_global","sampleSize","sampleTimes","epochs","batch_size","k","euklid","pos_flag","neg_flag","pos_neg_flag","modelName","ExperimentName","n_local","fNameTrain","fNameTrain_global"
0.73,0.35,0,0,0,0,1,1,10,200,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test6",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_0_betha_0_loc_FALSE.csv"
0.69,0.35,0,0,0,5,1,1,20,200,20,16,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test68",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_0_betha_5_loc_FALSE.csv"
0.75,0.34,0,0,1,3,1,1,20,200,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test115",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_3_loc_FALSE.csv"
0.77,0.34,0,0,1,5,1,1,10,400,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test125",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_5_loc_FALSE.csv"
0.75,0.34,0,0,0,2,1,1,20,200,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test20",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_0_betha_2_loc_FALSE.csv"
0.79,0.34,0,0,0,3,1,1,10,400,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test25",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_0_betha_3_loc_FALSE.csv"
0.7,0.34,0,0,0,2,1,1,5,400,20,16,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test47",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_0_betha_2_loc_FALSE.csv"
0.76,0.34,0,0,0,3,1,1,20,400,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test57",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_0_betha_3_loc_FALSE.csv"
0.82,0.34,0,0,0,5,1,1,20,400,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test69",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_0_betha_5_loc_FALSE.csv"
0.8,0.34,0,0,0,0,1,1,10,400,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test7",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_0_betha_0_loc_FALSE.csv"
0.74,0.34,0,0,1,0,1,1,10,400,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test77",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_0_loc_FALSE.csv"
0.71,0.34,0,0,1,1,1,1,10,200,20,16,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test88",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_1_loc_FALSE.csv"
0.63,0.33,0,0,1,5,1,1,10,200,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test123",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_5_loc_FALSE.csv"
0.51,0.33,0,0,0,0,1,1,5,10,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test27",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_0_betha_0_loc_FALSE.csv"
0.55,0.33,0,0,1,0,1,1,5,10,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test31",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_0_loc_FALSE.csv"
0.56,0.33,0,0,1,1,1,1,5,10,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test32",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_1_loc_FALSE.csv"
0.74,0.33,0,0,0,0,1,1,10,200,20,16,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test36",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_0_betha_0_loc_FALSE.csv"
0.72,0.33,0,0,0,3,1,1,10,400,20,16,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test55",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_0_betha_3_loc_FALSE.csv"
0.78,0.33,0,0,1,1,1,1,20,400,20,16,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test94",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_1_loc_FALSE.csv"
0.82,0.32,0,0,0,2,1,1,20,400,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test21",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_0_betha_2_loc_FALSE.csv"
0.51,0.32,0,0,1,2,1,1,5,10,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test33",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_2_loc_FALSE.csv"
0.75,0.31,0,0,1,3,1,1,10,400,20,16,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test114",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_3_loc_FALSE.csv"
0.83,0.31,0,0,0,0,1,1,20,400,20,16,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test39",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_0_betha_0_loc_FALSE.csv"
0.75,0.3,0,0,0,1,1,1,10,400,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test13",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_0_betha_1_loc_FALSE.csv"
0.44,0.3,0,0,0,1,1,1,5,10,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test28",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_0_betha_1_loc_FALSE.csv"
0.48,0.3,0,0,0,3,1,1,5,10,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test30",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_0_betha_3_loc_FALSE.csv"
0.73,0.3,0,0,0,3,1,1,20,400,20,16,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test58",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_0_betha_3_loc_FALSE.csv"
0.81,0.29,0,0,1,2,1,1,20,400,20,16,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test106",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_2_loc_FALSE.csv"
0.8,0.29,0,0,0,5,1,1,20,400,20,16,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test70",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_0_betha_5_loc_FALSE.csv"
0.77,0.28,0,0,1,0,1,1,10,400,20,16,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test78",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_0_loc_FALSE.csv"
0.8,0.27,0,0,0,1,1,1,20,400,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test15",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_0_betha_1_loc_FALSE.csv"
0.8,0.27,0,0,1,0,1,1,20,400,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test81",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_0_loc_FALSE.csv"
0.8,0.26,0,0,1,2,1,1,10,400,20,16,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test102",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_2_loc_FALSE.csv"
0.75,0.25,0,0,0,5,1,1,10,400,20,16,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test66",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_0_betha_5_loc_FALSE.csv"
0.82,0.21,0,0,0,1,1,1,20,400,20,16,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test45",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_0_betha_1_loc_FALSE.csv"
0.78,0.2,0,0,1,1,1,1,20,400,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test93",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_1_loc_FALSE.csv"
0.77,NA,0,0,1,3,1,1,10,400,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test113",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_3_loc_FALSE.csv"
0.66,NA,0,0,1,5,1,1,5,200,20,16,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test120",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_5_loc_FALSE.csv"
0.81,NA,0,0,0,2,1,1,20,400,20,16,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test51",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_0_betha_2_loc_FALSE.csv"
0.68,NA,0,0,0,5,1,1,5,200,20,16,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test60",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_0_betha_5_loc_FALSE.csv"
0.73,NA,0,0,1,0,1,1,10,200,20,16,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test76",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_0_loc_FALSE.csv"
0.71,NA,0,0,1,0,1,1,20,200,20,32,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test79",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_0_loc_FALSE.csv"
0.8,NA,0,0,1,0,1,1,20,400,20,16,10,"TRUE","TRUE","TRUE","TRUE","modelProt3_f1","Test82",0.2,"/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_0.2_m_1_q_1_muNN_10_alpha_0_betha_0_loc_TRUE.csv","/home/sysgen/Documents/LWB/PredictingProteinInteractions//data/106Test/Quantiles//All_n_1_m_1_q_1_muNN_10_alpha_1_betha_0_loc_FALSE.csv"
